Date APPLE AMAZON FORD GOOGLE MICROSOFT VOLKSWAGEN
2014-12-19 102.705391 299.899994 11.185496 514.936218 42.932766 205.728912
2014-12-22 103.771225 306.540009 11.326896 523.432922 43.221031 204.244492
2014-12-23 103.403709 306.290009 11.408759 529.137268 43.644402 203.740524
2014-12-24 102.916725 303.029999 11.386431 527.322266 43.365158 203.740524
2014-12-26 104.735992 309.089996 11.498062 532.56781 43.130943 201.229843
2014-12-29 104.662506 312.040009 11.550158 528.877991 42.743599 201.468079
2014-12-30 103.385315 310.299988 11.535276 528.967712 42.356247 202.686752
2014-12-31 101.41906 310.350006 11.535276 524.95874 41.842781 198.279327
2015-01-02 100.4543 308.519989 11.431086 523.373108 42.12204 196.914047
2015-01-05 97.624336 302.190002 10.984559 512.463013 41.73468 190.518234
2015-01-06 97.633545 295.290009 10.880366 500.585632 41.122128 190.30748
2015-01-07 99.002556 298.420013 11.192937 499.727997 41.644604 190.591522
2015-01-08 102.80648 300.459991 11.475739 501.30368 42.869705 198.5634
2015-01-09 102.916725 296.929993 11.319453 494.811493 42.509384 194.165115
2015-01-12 100.380791 291.410004 11.326896 491.201416 41.977894 194.165115
2015-01-13 101.272049 294.73999 11.319453 494.821472 41.761707 196.41008
2015-01-14 100.886154 293.269989 11.245032 499.498627 41.401379 197.87616
2015-01-15 98.148056 286.950012 11.058978 500.416107 40.968994 196.538361
2015-01-16 97.385445 290.73999 11.178054 506.688873 41.65361 201.083221
2015-01-20 99.893822 289.440002 11.170613 505.512115 41.788723 201.678848
2015-01-21 100.656441 297.25 11.140842 516.621643 41.365345 203.337357
2015-01-22 103.275063 310.320007 11.185496 532.926819 42.45533 204.290283
2015-01-23 103.807991 312.390015 11.09619 538.471619 42.500378 206.855957
2015-01-26 103.918228 309.660004 11.222706 533.744629 42.347233 209.833954
2015-01-27 100.279716 306.75 11.051538 517.210022 38.428696 210.612808
2015-01-28 105.948822 303.910004 10.871103 508.603638 37.1045 208.596909
2015-01-29 109.247391 311.779999 11.164308 509.26181 37.843174 209.833954
2015-01-30 107.648643 354.529999 11.059057 533.056519 36.392864 206.434448
2015-02-02 108.999298 364.470001 11.480066 527.03302 37.185577 209.549896
2015-02-03 109.017654 363.549988 11.765752 527.790955 37.473843 219.436813
2015-02-04 109.853806 364.75 11.931148 521.328674 37.690033 216.019012
2015-02-05 110.637886 373.890015 11.916112 526.135498 38.239532 216.019012
2015-02-06 109.7062 374.279999 11.923631 529.546143 38.203495 216.019012
2015-02-09 110.434944 370.559998 11.96874 526.384827 38.158447 212.262161
2015-02-10 112.556557 373 12.096547 535.469849 38.374645 214.232224
2015-02-11 115.194748 375.140015 12.216836 534.502502 38.176479 214.232224
2015-02-12 116.652199 377.170013 12.299535 541.443481 38.81604 220.050735
2015-02-13 117.224121 381.829987 12.254424 547.506836 39.518677 217.356812
2015-02-17 117.915962 375.429993 12.111583 541.353699 39.536827 218.630478
2015-02-18 118.736946 373.369995 12.186762 538.22229 39.491459 219.959122
2015-02-19 118.487869 379 12.35216 541.383606 39.464249 219.959122
2015-02-20 119.456444 383.660004 12.329606 537.474365 39.790859 228.664017
2015-02-23 122.684975 380.140015 12.314571 530.453613 40.053944 232.182632
2015-02-24 121.919357 378.589996 12.299535 534.622192 39.999516 232.182632
2015-02-25 118.801491 385.369995 12.412306 542.38092 39.908787 226.464905
2015-02-26 120.305084 384.799988 12.314571 553.959106 39.97229 226.464905
2015-02-27 118.497116 380.160004 12.284497 556.871094 39.781765 219.9133
2015-03-02 119.078239 385.660004 12.457415 569.775696 39.808998 229.763596
2015-03-03 119.327293 384.609985 12.156693 572.069397 39.264656 226.510696
2015-03-04 118.570885 382.720001 12.05144 571.80011 39.065071 225.731857
2015-03-05 116.606094 387.829987 12.111583 573.754761 39.110435 225.731857
2015-03-06 116.781349 380.089996 11.976259 566.130676 38.430016 226.968857
2015-03-09 117.279457 378.559998 12.05144 567.29248 38.874557 226.968857
2015-03-10 114.853432 369.51001 11.818377 553.490417 38.13063 222.891312
2015-03-11 112.759514 366.369995 11.840933 549.670898 38.085266 229.992661
2015-03-12 114.798103 374.23999 12.156693 553.989014 37.21434 230.487457
2015-03-13 114.004791 370.579987 12.179245 545.821472 37.540939 232.833221
2015-03-16 115.259315 373.350006 12.397268 552.99176 37.704235 241.858826
2015-03-17 117.187233 371.920013 12.322089 549.331787 37.831245 240.530151
2015-03-18 118.50631 375.140015 12.374714 557.968079 38.557026 236.864975
2015-03-19 117.611565 373.23999 12.284497 556.462219 38.366516 232.787399
2015-03-20 116.135651 378.48999 12.389751 558.825745 38.901772 232.787399
2015-03-23 117.344032 375.109985 12.457415 557.279968 38.883629 233.447144
2015-03-24 116.864365 374.089996 12.449894 568.628845 38.919918 233.447144
2015-03-25 113.811096 370.959991 12.164208 557.255066 37.613514 234.922409
2015-03-26 114.604393 367.350006 12.036401 553.649963 37.386703 233.612076
2015-03-27 113.69117 370.559998 12.013849 546.838684 37.168976 236.690857
2015-03-30 116.569206 374.589996 12.149173 550.518555 37.159908 237.552185
2015-03-31 114.779648 372.100006 12.134136 546.499573 36.887737 237.827087
2015-04-01 114.613602 370.26001 11.961223 541.074463 36.942169 236.956589
2015-04-02 115.600616 372.25 12.05144 534.063721 36.552055 236.663361
2015-04-06 117.47319 377.040009 12.028884 535.295349 37.69516 239.71463
2015-04-07 116.237122 374.410004 11.953703 535.549622 37.67701 235.673798
2015-04-08 115.85891 381.200012 12.013849 540.127075 37.577217 236.99324
2015-04-09 116.744446 383.540009 11.991294 539.299377 37.63166 237.32312
2015-04-10 117.242592 382.649994 12.05144 538.531433 37.849388 237.32312
2015-04-13 117.011948 382.359985 11.931148 537.693787 37.885674 234.171021
2015-04-14 116.504623 385.109985 12.00633 528.937805 37.785885 231.596207
2015-04-15 116.94738 383.450012 12.081511 531.07196 38.339291 231.596207
2015-04-16 116.384705 386.040009 11.983776 532.33844 38.248569 230.679916
2015-04-17 115.074821 375.559998 11.84845 522.615173 37.758667 227.335388
2015-04-20 117.703796 389.51001 11.961223 533.914124 38.928989 225.182068
2015-04-21 117.067322 391.179993 11.893559 532.507996 38.684036 225.182068
2015-04-22 118.644707 389.799988 11.961223 537.888245 39.00156 222.799667
2015-04-23 119.613266 389.98999 11.84845 545.502319 39.319099 226.107544
2015-04-24 120.175949 445.100006 11.855968 563.512878 43.428814 229.122177
2015-04-27 122.362091 438.559998 11.953703 555.369995 43.573978 241.950439
2015-04-28 120.434235 429.309998 12.073991 553.679993 44.599136 238.697586
2015-04-29 118.663147 429.369995 12.15747 549.080017 44.508415 234.803268
2015-04-30 115.44381 421.779999 11.990514 537.340027 44.127377 233.841141
2015-05-01 118.949089 422.869995 11.998103 537.900024 44.145527 233.841141
2015-05-04 118.718491 423.040009 11.975337 540.780029 43.764496 230.258392
2015-05-05 116.043396 421.190002 11.785614 530.799988 43.183861 233.291382
2015-05-06 115.314674 419.100006 11.747666 524.219971 41.986328 238.317017
2015-05-07 116.027908 426.880005 11.770436 530.700012 42.367367 238.317017
2015-05-08 118.213974 433.690002 11.891859 538.219971 43.319954 234.713226
2015-05-11 117.009789 432.850006 11.876679 535.700012 42.975212 235.836487
2015-05-12 116.592957 431.019989 11.80838 529.039978 42.957066 231.30603
2015-05-13 116.722656 426.869995 11.694545 529.619995 43.21109 231.30603
2015-05-14 119.445946 432.279999 11.588301 538.400024 44.199951 231.30603
2015-05-15 119.279213 426 11.747666 533.849976 43.81892 231.30603
2015-05-18 120.594551 425.23999 11.823558 532.299988 43.555828 234.526016
2015-05-19 120.483398 421.709991 11.762846 537.359985 43.446251 234.526016
2015-05-20 120.474144 423.859985 11.611067 539.27002 43.446251 242.257736
2015-05-21 121.706139 431.630005 11.770436 542.51001 43.300148 242.257736
2015-05-22 122.77137 427.630005 11.588301 540.109985 42.825329 242.257736
2015-05-26 120.066551 425.470001 11.527589 532.320007 42.542263 231.540024
2015-05-27 122.308205 431.420013 11.626245 539.789978 43.473648 234.816208
2015-05-28 122.067375 426.570007 11.603477 539.780029 43.327549 231.343445
2015-05-29 120.677933 429.230011 11.512411 532.109985 42.788803 224.650757
2015-06-01 120.918762 430.920013 11.656603 533.98999 43.126656 226.522827
2015-06-02 120.381523 430.98999 11.580712 539.179993 42.843594 225.586777
2015-06-03 120.529716 436.589996 11.535177 540.309998 42.779675 227.037659
2015-06-04 119.825737 430.779999 11.421345 536.700012 42.332241 226.990845
2015-06-05 119.168053 426.950012 11.216442 533.330017 42.131355 226.990845
2015-06-08 118.380714 423.5 11.30751 526.830017 41.756981 220.906555
2015-06-09 118.028717 425.480011 11.292334 526.690002 41.683933 218.39798
2015-06-10 119.381111 430.769989 11.406165 536.690002 42.560532 227.037659
2015-06-11 119.112488 432.970001 11.595891 534.609985 42.405289 227.833298
2015-06-12 117.79715 429.920013 11.557942 532.330017 41.976128 225.165573
2015-06-15 117.565575 423.670013 11.421345 527.200012 41.528698 220.017319
2015-06-16 118.195457 427.26001 11.383401 528.150024 41.848297 220.017319
2015-06-17 117.917557 427.809998 11.39858 529.26001 41.976128 220.017319
2015-06-18 118.454803 439.390015 11.489645 536.72998 42.660973 218.66008
2015-06-19 117.269157 434.920013 11.466878 536.690002 42.094841 218.66008
2015-06-22 118.204712 436.290009 11.482058 538.190002 42.213547 227.318481
2015-06-23 117.667465 445.98999 11.603477 540.47998 41.921341 229.845795
2015-06-24 118.66787 440.839996 11.762846 537.840027 41.674797 227.224854
2015-06-25 118.102837 440.100006 11.717313 535.22998 41.683933 227.224854
2015-06-26 117.408104 438.100006 11.686955 531.690002 41.327812 227.224854
2015-06-29 115.351707 429.859985 11.39858 521.52002 40.515144 219.830109
2015-06-30 116.185387 434.089996 11.390987 520.51001 40.314255 219.830109
2015-07-01 117.269157 437.390015 11.375813 521.840027 40.588188 220.157715
2015-07-02 117.120941 437.709991 11.284744 523.400024 40.54253 221.655411
2015-07-06 116.713364 436.040009 11.224033 522.859985 40.533401 216.928375
2015-07-07 116.426216 436.720001 11.269567 525.02002 40.451221 210.797287
2015-07-08 113.536186 429.700012 10.905297 516.830017 40.396439 210.797287
2015-07-09 111.220444 434.390015 10.874942 520.679993 40.652107 208.59758
2015-07-10 114.193848 443.51001 10.988775 530.130005 40.734291 208.59758
2015-07-13 116.398453 455.570007 11.110198 546.549988 41.583492 213.418198
2015-07-14 116.352112 465.570007 11.23921 561.099976 41.656532 207.287109
2015-07-15 117.472946 461.190002 11.193676 560.219971 41.784374 207.287109
2015-07-16 119.038376 475.480011 11.057076 579.849976 42.606182 205.602219
2015-07-17 120.066551 483.01001 11.148142 672.929993 42.569649 207.530502
2015-07-20 122.335999 488.100006 11.057076 663.02002 42.843594 205.929855
2015-07-21 121.113289 488 11.011542 662.299988 43.172314 205.929855
2015-07-22 115.990868 488.269989 10.943243 662.099976 41.583492 205.929855
2015-07-23 115.935295 482.179993 11.087431 644.280029 42.103966 205.929855
2015-07-24 115.323929 529.419983 10.920475 623.559998 41.94873 196.569397
2015-07-27 113.721443 531.409973 11.041897 627.26001 41.409992 194.042068
2015-07-28 114.286491 526.030029 11.254387 628 41.400871 199.096725
2015-07-29 113.925224 529 11.660712 631.929993 42.268326 191.786224
2015-07-30 113.350945 536.76001 11.576382 632.590027 42.807076 191.786224
2015-07-31 112.359787 536.150024 11.369385 625.609985 42.642704 188.238617
2015-08-03 109.710579 535.030029 11.453714 631.210022 42.743153 191.655182
2015-08-04 106.190651 531.900024 11.430718 629.25 43.409725 191.187134
2015-08-05 106.89463 537.01001 11.346386 643.780029 43.446251 195.258957
2015-08-06 107.127243 529.460022 11.369385 642.679993 42.569649 195.549118
2015-08-07 107.490135 522.619995 11.346386 635.299988 42.679237 197.599045
2015-08-10 111.398201 524 11.492048 633.72998 43.217979 195.680161
2015-08-11 105.601257 527.460022 11.26972 660.780029 42.377899 195.680161
2015-08-12 107.229599 525.909973 11.254387 659.559998 42.679237 189.783081
2015-08-13 107.145874 529.659973 11.277388 656.450012 42.670109 189.783081
2015-08-14 107.899559 531.52002 11.331051 657.119995 42.916637 189.783081
2015-08-17 109.016144 535.219971 11.254387 660.869995 43.208843 186.038895
2015-08-18 108.402016 535.02002 11.369385 656.130005 43.447815 179.121536
2015-08-19 107.015587 532.919983 11.323384 660.900024 42.841194 179.533371
2015-08-20 104.819656 515.780029 11.062725 646.830017 41.967999 177.380493
2015-08-21 98.408554 494.470001 10.625737 612.47998 39.587425 175.162048
2015-08-24 95.952095 463.369995 10.112082 589.609985 38.309822 173.729904
2015-08-25 96.528969 466.369995 9.889756 582.059998 37.197659 177.464722
2015-08-26 102.065392 500.769989 10.127414 628.619995 39.256535 177.464722
2015-08-27 105.070885 518.369995 10.395742 637.609985 40.350307 178.222916
2015-08-28 105.415154 518.01001 10.533739 630.380005 40.377884 177.464722
2015-08-31 104.922005 512.890015 10.633403 618.25 40.001041 173.168289
2015-09-01 100.232323 496.540009 10.518407 597.789978 38.438499 171.436584
2015-09-02 104.531181 510.549988 10.633403 614.340027 39.85397 169.424088
2015-09-03 102.69812 504.720001 10.610404 606.25 39.982655 171.951431
2015-09-04 101.674576 499 10.395742 600.700012 39.164623 169.14328
2015-09-08 104.503265 517.539978 10.480073 614.659973 40.341122 169.14328
2015-09-09 102.493416 516.890015 10.372744 612.719971 39.587425 177.380493
2015-09-10 104.745216 522.23999 10.526072 621.349976 39.789639 177.380493
2015-09-11 106.271194 529.440002 10.510738 625.77002 39.964264 177.380493
2015-09-14 107.294724 521.380005 10.564403 623.23999 39.559856 173.308685
2015-09-15 108.197311 522.369995 10.970726 635.140015 40.42384 173.308685
2015-09-16 108.318291 527.390015 11.223723 635.97998 40.717972 173.308685
2015-09-17 106.00135 538.869995 11.193056 642.900024 40.672009 173.308685
2015-09-18 105.564041 540.26001 10.947728 629.25 39.964264 169.583221
2015-09-21 107.201698 548.390015 10.978394 635.440002 40.543335 141.604843
2015-09-22 105.517509 538.400024 10.671735 622.690002 40.350307 119.392517
2015-09-23 106.373558 536.070007 10.487739 622.359985 40.322735 128.00412
2015-09-24 107.006294 533.75 10.464741 625.799988 40.359509 128.097733
2015-09-25 106.736458 524.25 10.372744 611.969971 40.387074 120.656166
2015-09-28 104.624237 504.059998 10.058416 594.890015 39.789639 112.325378
2015-09-29 101.479179 496.070007 10.081416 594.969971 39.927505 109.564041
2015-09-30 102.632996 511.890015 10.403409 608.419983 40.681206 112.531311
2015-10-01 101.963036 520.719971 10.480073 611.289978 41.002899 111.202126
2015-10-02 102.707428 532.539978 10.725399 626.909973 41.885273 108.113174
2015-10-05 103.079636 543.679993 10.878729 641.469971 42.859566 109.077301
2015-10-06 103.572777 537.47998 10.970726 645.440002 42.969864 114.150658
2015-10-07 103.079636 541.940002 11.308052 642.359985 43.01582 124.727966
2015-10-08 101.888588 533.159973 11.492048 639.159973 43.613262 124.756035
2015-10-09 104.326485 539.799988 11.476715 643.609985 43.300755 131.607895
2015-10-12 103.842636 550.190002 11.484382 646.669983 43.19965 141.717178
2015-10-13 104.019409 548.900024 11.453714 652.299988 43.098553 135.7733
2015-10-14 102.549255 544.830017 11.50738 651.159973 42.905529 137.130569
2015-10-15 104.084564 562.440002 11.668377 661.73999 43.208843 131.972946
2015-10-16 103.321564 570.76001 11.714375 662.200012 43.668411 128.284943
2015-10-19 103.963593 573.150024 11.775708 666.099976 43.76952 125.345749
2015-10-20 105.861801 560.880005 11.79104 650.280029 43.907383 124.634354
2015-10-21 105.852493 555.77002 11.814039 642.609985 43.383476 128.210052
2015-10-22 107.471558 563.909973 11.94437 651.789978 44.14637 129.969818
2015-10-23 110.802673 599.030029 12.013369 702 48.595009 127.751373
2015-10-26 107.26683 608.609985 12.021036 712.780029 49.863422 129.829407
2015-10-27 106.587563 611.01001 11.415383 708.48999 49.348709 127.302086
2015-10-28 110.979469 617.099976 11.593508 712.950012 49.61525 130.110199
2015-10-29 112.151901 626.549988 11.407639 716.919983 49.045387 129.642212
2015-10-30 111.193504 625.900024 11.469595 710.809998 48.383606 131.04628
2015-11-02 112.756714 628.349976 11.423128 721.109985 48.935093 127.302086
2015-11-03 114.050095 625.309998 11.469595 722.159973 49.771523 120.234947
2015-11-04 113.519714 640.950012 11.345682 728.109985 50.001301 121.639015
2015-11-05 112.996407 655.650024 11.283727 731.25 49.982918 124.025925
2015-11-06 113.127228 659.369995 11.245006 733.76001 50.479248 121.639015
2015-11-09 112.669365 655.48999 11.097861 724.890015 49.780704 123.230301
2015-11-10 109.11834 659.679993 11.059134 728.320007 49.183262 121.919823
2015-11-11 108.501602 673.25 11.082371 735.400024 49.311943 119.205299
2015-11-12 108.137138 665.599976 10.87327 731.22998 49.008629 118.40966
2015-11-13 104.97863 642.349976 10.780336 717 48.56744 119.888618
2015-11-16 106.698074 647.809998 10.87327 728.960022 49.422237 118.830887
2015-11-17 106.240173 643.299988 10.958459 725.299988 49.015099 117.099205
2015-11-18 109.604263 663.539978 11.198538 740 49.829388 121.639015
2015-11-19 110.996635 661.27002 11.283727 738.409973 49.912678 127.302086
2015-11-20 111.482559 668.450012 11.306962 756.599976 50.144005 122.163193
2015-11-23 110.034142 678.98999 11.268238 755.97998 50.144005 123.117966
2015-11-24 111.090088 671.150024 11.268238 748.280029 50.19952 128.678085
2015-11-25 110.295761 675.340027 11.268238 748.150024 49.681332 132.169525
