STATIONS_ID MESS_DATUM_BEGINN MESS_DATUM_ENDE QUALITAETS_NIVEAU ART LUFTTEMPERATUR_MAXIMUM LUFTTEMPERATUR LUFTTEMPERATUR_MINIMUM WINDSTAERKE BEDECKUNGSGRAD ART.1 SONNENSCHEINDAUER ART.2 NIEDERSCHLAGSHOEHE ART.3 max.LUFTTEMPERATUR_MAXIMUM. min.LUFTTEMPERATUR_MINIMUM. max.WINDSPITZE_MAXIMUM. ART.4 max.NIEDERSCHLAGSHOEHE. eor
5792 19490201 19490228 5 1 -7.4 -9.9 -12.2 4.97 3.17 2 187.7 2 34.4 6 0.5 -26.2 NA 6 7.9 eor
5792 19490301 19490331 5 1 -10.1 -12.5 -14.7 5.17 5.2 2 154.2 2 119.2 6 -2.2 -28.2 NA 6 17.1 eor
5792 19490401 19490430 5 1 -1.3 -3.8 -5.9 4.63 4.94 2 193.4 2 77.9 6 5.8 -20.1 NA 6 13.3 eor
5792 19490501 19490531 5 1 -0.4 -2.9 -4.9 4.2 5.75 2 169.9 2 187.1 6 8 -14.6 NA 6 36.6 eor
5792 19490601 19490630 5 1 1 -1.1 -3 4.31 6.09 2 141 2 102.2 6 7.8 -8.2 NA 6 19.5 eor
5792 19490701 19490731 5 1 4.6 2.1 -0.1 3.27 5.01 2 202.7 2 80.5 6 12.4 -5.8 NA 6 13.5 eor
5792 19490801 19490831 5 1 4.9 2.5 0.4 3.59 5.54 2 184 2 213 6 11.8 -8.4 NA 6 37.4 eor
5792 19490901 19490930 5 1 5.4 3.1 1.3 2.75 4.36 2 191.9 2 90.1 6 10.4 -3.4 NA 6 30 eor
5792 19491001 19491031 5 1 2.6 0.1 -2.1 3.14 3.79 2 223.1 2 57.9 6 10.4 -12.4 NA 6 16.5 eor
5792 19491101 19491130 5 1 -6.1 -8.5 -10.6 4.29 4.81 2 116.9 2 76.5 6 0.4 -15.1 NA 6 14 eor
5792 19491201 19491231 5 1 -5.6 -8.1 -10.9 5.13 4.83 2 117.9 2 176.6 6 0.2 -19.7 NA 6 42.7 eor
5792 19500101 19500131 5 1 -9 -11 -12.9 4.93 4.57 2 101.5 2 184.2 6 -1 -19.8 NA 6 38 eor
5792 19500201 19500228 5 1 -5.7 -8.6 -11.7 5.16 5.64 2 114.4 2 154.2 6 4.2 -20.4 NA 6 36.6 eor
5792 19500301 19500331 5 1 -5.8 -8 -10.1 3.9 3.84 2 220.7 2 71 6 -0.1 -15 NA 6 15.6 eor
5792 19500401 19500430 5 1 -5.7 -8.4 -10.9 4.11 6.33 2 131.9 2 178.7 6 0 -17 NA 6 15.1 eor
5792 19500501 19500531 5 1 1.9 -0.8 -2.9 2.97 5.04 2 234.9 2 105.5 6 9.2 -6.8 NA 6 21 eor
5792 19500601 19500630 5 1 5.5 2.6 0.4 3.05 4.86 2 233.3 2 62.8 6 16 -3.3 NA 6 14.1 eor
5792 19500701 19500731 5 1 7.2 4.4 2.1 3.57 5.16 2 216.5 2 108.5 6 14 -3.2 NA 6 24.4 eor
5792 19500801 19500831 5 1 6.5 3.6 1.4 3.22 5.16 2 190.3 2 175.2 6 12.5 -5.2 NA 6 29.5 eor
5792 19500901 19500930 5 1 1.5 -0.5 -2.3 4.33 6.15 2 120.6 2 171.7 6 9.9 -9 NA 6 63.7 eor
5792 19501001 19501031 5 1 -0.8 -2.8 -4.8 3.29 3.82 2 189.3 2 59.2 6 7 -17.3 NA 6 13.9 eor
5792 19501101 19501130 5 1 -5.7 -8.1 -10.6 5.89 5.79 2 75.2 2 288.1 6 2 -15.2 NA 6 53.9 eor
5792 19501201 19501231 5 1 -9.9 -12 -14 4.43 5.31 2 106.4 2 77.6 6 -0.4 -22 NA 6 16.3 eor
5792 19510101 19510131 5 1 -7.5 -9.8 -12.2 5.22 5.93 2 94.2 2 318.1 6 0.2 -18.4 NA 6 51.3 eor
5792 19510201 19510228 5 1 -9.4 -11.5 -13.4 4.79 5.49 2 90.7 2 142.6 6 -3 -20.2 NA 6 35.4 eor
5792 19510301 19510331 5 1 -7.9 -10.9 -13.8 4.62 6.06 2 100.6 2 226.6 6 -1 -21.6 NA 6 30.8 eor
5792 19510401 19510430 5 1 -4.7 -7.2 -9.4 4.05 4.91 2 213.6 2 86.7 6 1.8 -14.8 NA 6 12.3 eor
5792 19510501 19510531 5 1 0.3 -2.6 -5 3.35 5.4 2 190 2 157.4 6 7.9 -11 NA 6 51.1 eor
5792 19510601 19510630 5 1 3.8 0.8 -1.2 3.2 5.94 2 142.1 2 170.1 6 14.6 -5 NA 6 21.8 eor
5792 19510701 19510731 5 1 5.8 3.1 0.7 3.26 4.93 2 192.2 2 196.8 6 15.4 -3.8 NA 6 38.8 eor
5792 19510801 19510831 5 1 6.7 3.7 1.6 3.73 4.73 2 204.5 2 121.4 6 13.3 -3.3 NA 6 38.1 eor
5792 19510901 19510930 5 1 4.1 2.1 -0.1 3.35 4.79 2 185.4 2 125.5 6 9.8 -7 NA 6 25.7 eor
5792 19511001 19511031 5 1 -0.4 -2.3 -3.7 2.88 2.51 2 239.3 2 14.1 6 4.6 -8.8 NA 6 12.2 eor
5792 19511101 19511130 5 1 -3.8 -6.2 -8.5 5.48 6.16 2 82.1 2 197.2 6 2.8 -17.2 NA 6 27.3 eor
5792 19511201 19511231 5 1 -4.8 -7.4 -9.9 4.47 4.12 2 149.5 2 112.2 6 0.7 -20.6 NA 6 21.2 eor
5792 19520101 19520131 5 1 -10.8 -13.5 -16.2 5.63 5.48 2 96.9 2 281 6 -2.2 -23 NA 6 58.9 eor
5792 19520201 19520229 5 1 -12 -14 -16 4.82 5.7 2 97.5 2 276.4 6 -3.5 -22.3 NA 6 37.9 eor
5792 19520301 19520331 5 1 -6.9 -9.4 -11.7 5.17 5.84 2 126.1 2 282.5 6 0 -20.8 NA 6 41 eor
5792 19520401 19520430 5 1 -1.1 -3.8 -5.8 3.46 5.37 2 186.4 2 35.9 6 3.4 -19.6 NA 6 7 eor
5792 19520501 19520531 5 1 -1.4 -3.4 -5.7 3.7 6.29 2 132.5 2 163.5 6 4.3 -14.8 NA 6 27 eor
5792 19520601 19520630 5 1 3.1 1.1 -1 4.03 5.45 2 172.4 2 124.9 6 9.3 -4.8 NA 6 21.3 eor
5792 19520701 19520731 5 1 7.6 5 2.9 2.45 4.79 2 241.5 2 114.2 6 14.4 -3.6 NA 6 28.2 eor
5792 19520801 19520831 5 1 6.5 3.8 1.3 3.27 5.32 2 190.8 2 179.3 6 14.2 -4.6 NA 6 24.6 eor
5792 19520901 19520930 5 1 -0.9 -3.1 -5.3 4.52 6.02 2 104.5 2 150.2 6 4 -13 NA 6 24.5 eor
5792 19521001 19521031 5 1 -2.8 -5.3 -7.5 5.13 6.73 2 80.3 2 303.7 6 3.2 -15.4 NA 6 33.8 eor
5792 19521101 19521130 5 1 -8.5 -10.6 -12.9 5.46 6.22 2 75.3 2 295.2 6 -1.8 -19.5 NA 6 46.1 eor
5792 19521201 19521231 5 1 -8.8 -11.1 -13.5 5 5.53 2 81.9 2 184.7 6 -2 -21.8 NA 6 18.9 eor
5792 19530101 19530131 5 1 -10.9 -12.8 -14.8 3.94 4.18 2 147.3 2 78.3 6 -3.4 -20.4 NA 6 24 eor
5792 19530201 19530228 5 1 -10.4 -12.4 -14.6 4.36 4.8 2 158 2 114.5 6 2.4 -28.2 NA 6 23.1 eor
5792 19530301 19530331 5 1 -6.3 -8.6 -10.9 3.44 3.35 2 247.3 2 94.4 6 1.6 -20.6 NA 6 33.8 eor
5792 19530401 19530430 5 1 -2.4 -5.1 -7.4 3.02 5.14 2 176.7 2 173.4 6 4.5 -13.5 NA 6 28.3 eor
5792 19530501 19530531 5 1 0.2 -2.6 -4.7 3.54 5.61 2 187.7 2 242.4 6 10.6 -15.7 NA 6 37.7 eor
5792 19530601 19530630 5 1 3.7 0.4 -1.9 2.36 6.94 2 96.5 2 179.6 6 9.4 -12 NA 6 27.4 eor
5792 19530701 19530731 5 1 7.1 3.4 0.9 3.13 5.86 2 182.4 2 266.2 6 15.2 -4.8 NA 6 27.4 eor
5792 19530801 19530831 5 1 5.3 2.5 0.1 3.15 5.14 2 182 2 127.4 6 12.8 -6.2 NA 6 28.8 eor
5792 19530901 19530930 5 1 4.6 1.9 -0.5 4.18 4.56 2 199.6 2 63.8 6 12 -7.6 NA 6 19.7 eor
5792 19531001 19531031 5 1 1.1 -0.9 -2.7 3.05 4.22 2 186.3 2 62.8 6 6.8 -11.9 NA 6 26.7 eor
5792 19531101 19531130 5 1 -1 -3.1 -5.2 3.45 3 2 217.6 2 27.3 6 4.5 -11.8 NA 6 23.8 eor
5792 19531201 19531231 5 1 -4.9 -6.9 -8.4 3.93 4.53 2 141.5 2 121.5 6 3.1 -22.2 NA 6 34.9 eor
5792 19540101 19540131 5 1 -12.5 -14.9 -17.6 5.96 5.8 2 79.6 2 271.4 6 -4.6 -23.4 NA 6 60.7 eor
5792 19540201 19540228 5 1 -9.4 -11.6 -13.9 4.39 4.85 2 132.6 2 71.3 6 -2.1 -20.9 NA 6 15.4 eor
5792 19540301 19540331 5 1 -5.9 -8.4 -10.7 3.39 5.12 2 178.1 2 92.7 6 0 -19.6 NA 6 18.1 eor
5792 19540401 19540430 5 1 -5 -8.2 -10.5 3.51 6.33 2 110.8 2 232 6 1.8 -18.1 NA 6 69.5 eor
5792 19540501 19540531 5 1 -0.3 -3.7 -6.1 3.03 5.99 2 154.4 2 242.6 6 7.3 -11.8 NA 6 41.6 eor
5792 19540601 19540630 5 1 5.7 1.6 -1.3 2.91 6.29 2 150.9 2 205.4 6 12.8 -7.1 NA 6 42.5 eor
5792 19540701 19540731 5 1 2.2 -0.4 -2.3 4.84 6.76 2 108.5 2 388.6 6 10.7 -7.4 NA 6 91.4 eor
5792 19540801 19540831 5 1 4 1.2 -1.2 3.78 5.95 2 136.6 2 134.1 6 12.3 -5.2 NA 6 29.3 eor
5792 19540901 19540930 5 1 3.4 0.6 -2 4.65 5.14 2 173 2 195.9 6 12.7 -13.5 NA 6 34.5 eor
5792 19541001 19541031 5 1 -0.5 -2.9 -5.5 3.99 4.81 2 160.5 2 166.2 6 4.1 -11.9 NA 6 46.1 eor
5792 19541101 19541130 5 1 -4.5 -6.5 -8.7 3.99 4.54 2 142.2 2 124.1 6 3 -20 NA 6 36.6 eor
5792 19541201 19541231 5 1 -6.3 -9.2 -11.6 5.33 5.13 2 107.6 2 361.6 6 1.1 -20 NA 6 71.9 eor
5792 19550101 19550131 5 1 -5.6 -8.1 -10.5 4.43 4.66 2 144.1 2 149.5 6 -0.3 -23 NA 6 42.6 eor
5792 19550201 19550228 5 1 -11.2 -13.7 -15.8 5.46 6.59 2 58.8 2 338.2 6 -3.4 -23.5 NA 6 64.6 eor
5792 19550301 19550331 5 1 -8.5 -11.1 -13.6 4.56 4.78 2 184.5 2 92 6 2.9 -22.3 NA 6 18.2 eor
5792 19550401 19550430 5 1 -6 -8.5 -10.9 4.01 5.84 2 161.3 2 319.5 6 8 -17.6 NA 6 50.6 eor
5792 19550501 19550531 5 1 -0.4 -4.2 -7.3 4.08 5.64 2 184 2 189.4 6 7.9 -13.2 NA 6 26.5 eor
5792 19550601 19550630 5 1 2.6 -0.3 -2.5 3.21 6.62 2 113.6 2 189.9 6 11.4 -9.8 NA 6 24.5 eor
5792 19550701 19550731 5 1 4.8 2.1 0.3 2.91 6.23 2 127.1 2 251.3 6 13 -4.7 NA 6 54.1 eor
5792 19550801 19550831 5 1 3.2 0.8 -1 2.48 5.76 2 130.7 2 115.8 6 8 -8 NA 6 18.8 eor
5792 19550901 19550930 5 1 2.2 -0.5 -2.8 3.07 4.9 2 169.4 2 131.2 6 8.3 -9.7 NA 6 22.6 eor
5792 19551001 19551031 5 1 -2.1 -4.3 -6.5 4.35 4.46 2 173.5 2 103.5 6 4.4 -17.5 NA 6 20.6 eor
5792 19551101 19551130 5 1 -5 -7.3 -9.5 3.84 4.27 2 152 2 91.6 6 3.5 -21.9 NA 6 36.2 eor
5792 19551201 19551231 5 1 -6.1 -8.4 -10.5 5.99 6.54 2 79.1 2 227.8 6 -1.3 -17.8 NA 6 36.3 eor
5792 19560101 19560131 5 1 -7.6 -10.2 -12.5 5.27 4.99 2 132 2 200 6 -2 -21 NA 6 49.3 eor
5792 19560201 19560229 5 1 -16.2 -19.1 -22 3.67 4.12 2 158.8 2 96.9 6 -7.1 -32.1 NA 6 28.5 eor
5792 19560301 19560331 5 1 -8 -10.6 -12.9 4.31 5.45 2 163.4 2 241.7 6 0 -24.8 NA 6 42.1 eor
5792 19560401 19560430 5 1 -6.3 -9 -11 3.73 6.41 2 119.5 2 213 6 -1 -22.7 NA 6 41.8 eor
5792 19560501 19560531 5 1 0.4 -2.8 -5.4 3.22 5.56 2 187.3 2 140.9 6 10.2 -14.1 NA 6 25.3 eor
5792 19560601 19560630 5 1 0.7 -2 -3.9 3.89 6.92 2 97.9 2 311.5 6 7.4 -9.4 NA 6 51.5 eor
5792 19560701 19560731 5 1 5.2 2.1 -0.2 3.66 5.68 2 197.3 2 102.7 6 12.2 -3.5 NA 6 15.7 eor
5792 19560801 19560831 5 1 4.2 1.4 -1.1 4.76 5.62 2 181.1 2 156.6 6 12.8 -7.2 NA 6 21 eor
5792 19560901 19560930 5 1 4.9 2.4 0 3.88 4.03 2 216.5 2 53.7 6 10 -8.6 NA 6 18.1 eor
5792 19561001 19561031 5 1 -2 -4.3 -6.2 3.4 4.37 2 193.9 2 181.8 6 6.4 -14.7 NA 6 38.1 eor
5792 19561101 19561130 5 1 -6.7 -8.6 -10.5 3.96 5.13 2 116.6 2 149.6 6 -0.4 -18.5 NA 6 26.6 eor
5792 19561201 19561231 5 1 -8.1 -9.8 -11.8 4.19 4.55 2 127.3 2 84.7 6 -0.5 -22.8 NA 6 18.6 eor
5792 19570101 19570131 5 1 -8.5 -10.9 -13.2 4.95 4.89 2 126 2 172.1 6 -1.4 -19.9 NA 6 39.9 eor
5792 19570201 19570228 5 1 -7.4 -9.5 -11.5 5.98 6.12 2 94.1 2 233.2 6 1.1 -18.8 NA 6 45 eor
5792 19570301 19570331 5 1 -4.4 -6.2 -8.1 4.32 5.01 2 173.3 2 93.5 6 2.8 -15.4 NA 6 26 eor
5792 19570401 19570430 5 1 -4.3 -7 -9.5 3.21 5.55 2 155.2 2 166 6 1.4 -17.8 NA 6 26.8 eor
5792 19570501 19570531 5 1 -2.1 -5.1 -7.6 3.09 5.8 2 127.2 2 134.9 6 3.4 -18.2 NA 6 18.1 eor
5792 19570601 19570630 5 1 4.7 1.8 -0.7 3.8 5.67 2 179.8 2 134.6 6 14.3 -7.9 NA 6 24.2 eor
5792 19570701 19570731 5 1 4.8 2.2 0.2 3.11 6.08 2 141.2 2 249.7 6 17.9 -5 NA 6 39.5 eor
5792 19570801 19570831 5 1 3.8 1.1 -1.2 4.15 5.91 2 161.7 2 156.9 6 9.7 -7 NA 6 31 eor
5792 19570901 19570930 5 1 1 -1.4 -3.3 5.14 5.87 2 128.2 2 102.5 6 10.2 -9 NA 6 21.8 eor
5792 19571001 19571031 5 1 1.8 -0.8 -2.9 2.97 2.42 2 269 2 35.3 6 6.6 -12.3 NA 6 17.3 eor
5792 19571101 19571130 5 1 -2.7 -4.7 -6.3 4.1 3.81 2 184.5 2 61.1 6 2.4 -19.2 NA 6 39.7 eor
5792 19571201 19571231 5 1 -7.6 -9.5 -11.6 5.24 3.81 2 144.6 2 61.6 6 -3.2 -20.1 NA 6 12.7 eor
5792 19580101 19580131 5 1 -8.3 -10.6 -13.1 4.17 4.92 2 136.5 2 177.6 6 -0.3 -22.8 NA 6 26.4 eor
5792 19580201 19580228 5 1 -6.5 -9.5 -12.3 6.28 6.33 2 82 2 202 6 0.4 -23.6 NA 6 25.8 eor
5792 19580301 19580331 5 1 -10.8 -13.4 -16.1 4.08 5.44 2 156.3 2 181.5 6 -2.2 -24.8 NA 6 29.8 eor
5792 19580401 19580430 5 1 -7.5 -9.8 -12.2 4.03 5.76 2 157.7 2 222.8 6 -3.4 -19.9 NA 6 38.3 eor
5792 19580501 19580531 5 1 2.9 0.2 -2.4 4.32 5.35 2 209.3 2 86.4 6 7.9 -11 NA 6 23.3 eor
5792 19580601 19580630 5 1 2.4 -0.3 -2.8 3.32 6.01 2 164.1 2 228.7 6 8.8 -8.8 NA 6 41.5 eor
5792 19580701 19580731 5 1 5.8 3.1 0.6 3.18 5.7 2 180.5 2 161.1 6 12.2 -4.4 NA 6 26.4 eor
5792 19580801 19580831 5 1 6.3 3.6 1.4 3.37 5.25 2 186.7 2 114.5 6 14 -4 NA 6 17.7 eor
5792 19580901 19580930 5 1 4.4 1.8 -0.3 3.73 4.39 2 199 2 124.6 6 10.9 -7.2 NA 6 24 eor
5792 19581001 19581031 5 1 -1.2 -3.2 -5.2 3.7 4.77 2 140.4 2 280.2 6 5.9 -13.3 NA 6 50.2 eor
5792 19581101 19581130 5 1 -3.1 -5 -6.5 2.45 4.38 2 149.9 2 62.4 6 2.7 -12.3 NA 6 23.3 eor
5792 19581201 19581231 5 1 -6.6 -8.9 -11.5 5.08 4.62 2 128.2 2 122.7 6 1.6 -18.4 NA 6 19.7 eor
5792 19590101 19590131 5 1 -9.6 -12.8 -15.6 5.22 5.35 2 92.6 2 205 6 -0.6 -23.5 NA 6 25 eor
5792 19590201 19590228 5 1 -5 -7.4 -9.8 2.71 2.44 2 215.9 2 23.8 6 2.8 -21 NA 6 12.7 eor
5792 19590301 19590331 5 1 -3.5 -5.9 -7.9 2.39 5.24 2 155.2 2 103.7 6 1.6 -13.1 NA 6 31 eor
5792 19590401 19590430 5 1 -3 -5.8 -8.3 3.44 4.9 2 210.4 2 146.6 6 5.7 -18.5 NA 6 39.8 eor
5792 19590501 19590531 5 1 1 -2.2 -4.2 1.87 5.54 2 180 2 153.7 6 7.4 -9.7 NA 6 71.3 eor
5792 19590601 19590630 5 1 3 0.3 -1.6 2.67 6.65 2 93.6 2 297.1 6 7.7 -8.6 NA 6 62.4 eor
5792 19590701 19590731 5 1 7.1 3.7 1.6 2.64 5.35 2 186.4 2 143.8 6 17.2 -4.2 NA 6 47.9 eor
5792 19590801 19590831 5 1 4.6 2 0 2.47 5.4 2 180.1 2 181.5 6 12.9 -4.4 NA 6 28.8 eor
5792 19590901 19590930 5 1 5.1 1.9 0.1 2.21 2.93 2 251.3 2 46.1 6 10.7 -4.1 NA 6 18.4 eor
5792 19591001 19591031 5 1 0.3 -2.4 -4.3 3.1 3.48 2 221 2 60.8 6 6.5 -13.5 NA 6 25.7 eor
5792 19591101 19591130 5 1 -4.2 -6.2 -8.1 3.46 4.1 2 147.6 2 76 6 3.9 -14 NA 6 40.3 eor
5792 19591201 19591231 5 1 -6.6 -9.1 -11.7 3.96 4.95 2 102.9 2 191.3 6 -1.1 -15.4 NA 6 35.3 eor
5792 19600101 19600131 5 1 -9.1 -12 -14.9 4.27 5.53 2 108.6 2 188.3 6 0.2 -29 NA 6 29.8 eor
5792 19600201 19600229 5 1 -7.5 -10.1 -12.9 5.11 5.63 2 106.5 2 165.4 6 5.8 -23.5 NA 6 31 eor
5792 19600301 19600331 5 1 -5.6 -8.3 -10.1 3.16 5 2 161.2 2 185.6 6 3.8 -14.8 NA 6 49.2 eor
5792 19600401 19600430 5 1 -4.8 -7.8 -9.8 2.94 5.79 2 140.1 2 222.9 6 1.7 -16.6 NA 6 26.2 eor
5792 19600501 19600531 5 1 -0.1 -2.6 -4.7 3.58 5.82 2 148 2 126.8 6 7.6 -13.8 NA 6 31.9 eor
5792 19600601 19600630 5 1 4.1 1.2 -1.1 3.05 5.88 2 147.6 2 164.2 6 10.2 -7 NA 6 23.5 eor
5792 19600701 19600731 5 1 3.2 0.5 -1.7 3.34 6.54 2 121.3 2 220.4 6 12.2 -6.7 NA 6 23.9 eor
5792 19600801 19600831 5 1 4.3 1.6 -0.6 4.31 6.04 2 158.9 2 164 6 13 -4.8 NA 6 23.1 eor
5792 19600901 19600930 5 1 1.4 -1.1 -3.4 3.5 5.3 2 160.4 2 148.9 6 10.4 -8.4 NA 6 36.7 eor
5792 19601001 19601031 5 1 -1.8 -4.2 -6.3 5.49 6.13 2 101 2 117.3 6 5.8 -13.9 NA 6 19.4 eor
5792 19601101 19601130 5 1 -4.1 -6.9 -9.5 4.82 5.73 2 95.8 2 105.7 6 3.2 -17 NA 6 16.3 eor
5792 19601201 19601231 5 1 -6.7 -9.1 -11.5 4.19 4.83 2 116.5 2 65.7 6 -0.2 -17.5 NA 6 14.2 eor
5792 19610101 19610131 5 1 -7.7 -9.8 -12.1 4.42 5.17 2 121.3 2 67.6 6 -2.9 -16.6 NA 6 16.7 eor
5792 19610201 19610228 5 1 -6 -8.7 -11.2 4.82 4.99 2 130.5 2 236.5 6 0.9 -18.6 NA 6 30.7 eor
5792 19610301 19610331 5 1 -5.8 -8.2 -10.5 4.39 4.48 2 201.3 2 120.6 6 1.1 -20.8 NA 6 24.3 eor
5792 19610401 19610430 5 1 -1 -3.6 -5.7 3.56 6.2 2 138.7 2 148.7 6 5.4 -8.6 NA 6 41 eor
5792 19610501 19610531 5 1 -1.8 -4.6 -6.6 4.07 6.69 2 127.4 2 319.8 6 7.3 -11.8 NA 6 53.3 eor
5792 19610601 19610630 5 1 5.1 1.6 -0.7 3.38 5.7 2 192.8 2 128.4 6 12.4 -5.7 NA 6 37.9 eor
5792 19610701 19610731 5 1 3.3 0.4 -1.7 4.33 6.16 2 144.3 2 148.6 6 13.3 -4.9 NA 6 18.5 eor
5792 19610801 19610831 5 1 5.2 2.1 -0.3 3.98 4.79 2 223.4 2 167.8 6 13.1 -6.8 NA 6 56.6 eor
5792 19610901 19610930 5 1 6.6 4 2.2 3.41 3.8 2 223.9 2 57.7 6 12.8 -6.1 NA 6 18.6 eor
5792 19611001 19611031 5 1 1.4 -1.1 -3 3.15 4.27 2 216.3 2 51.4 6 8.6 -12.8 NA 6 25.8 eor
5792 19611101 19611130 5 1 -3.5 -5.8 -7.9 4.19 4.67 2 151.7 2 61.4 6 2.3 -18.1 NA 6 16.2 eor
5792 19611201 19611231 5 1 -7.3 -9.6 -11.9 5.44 4.91 2 124.4 2 171.3 6 -0.6 -22.7 NA 6 46.5 eor
5792 19620101 19620131 5 1 -7.6 -10.2 -12.9 5.41 5.61 2 103.3 2 222.1 6 -0.7 -27.7 NA 6 43 eor
5792 19620201 19620228 5 1 -10.1 -12.9 -15.7 5.36 5.24 2 121 2 240.5 6 -4.8 -24.9 NA 6 45.4 eor
5792 19620301 19620331 5 1 -10.2 -13.1 -15.7 4.48 5.51 2 169.8 2 171.4 6 -1.6 -24.8 NA 6 29.7 eor
5792 19620401 19620430 5 1 -4.6 -7.7 -10.2 4.64 5.84 2 156.2 2 280.5 6 6.2 -17 NA 6 50 eor
5792 19620501 19620531 5 1 -2 -4.9 -7.5 4.23 6.5 2 124.7 2 275 6 5 -16.3 NA 6 41.3 eor
5792 19620601 19620630 5 1 1.1 -1.7 -4 3.14 6.17 2 163.3 2 94.6 6 9.8 -12.5 NA 6 12.6 eor
5792 19620701 19620731 5 1 3.5 0.9 -1.1 3.59 6.15 2 160 2 159.5 6 13.7 -8.1 NA 6 24.3 eor
5792 19620801 19620831 5 1 6.8 3.6 1 4 4.58 2 253.4 2 92 6 14.4 -4.1 NA 6 32.4 eor
5792 19620901 19620930 5 1 2.7 -0.2 -2.8 3.66 4.68 2 198.1 2 96.2 6 10.2 -10.4 NA 6 25.2 eor
5792 19621001 19621031 5 1 1.6 -0.9 -3.1 3.02 2.54 2 260 2 58.2 6 9.3 -14.3 NA 6 23.3 eor
5792 19621101 19621130 5 1 -6.5 -8.9 -11.3 3.74 5.39 2 123.2 2 71.9 6 1.8 -20.3 NA 6 11.4 eor
5792 19621201 19621231 5 1 -9.8 -12.1 -14.8 4.83 4.53 2 127 2 305.9 6 -1.6 -27.8 NA 6 73 eor
5792 19630101 19630131 5 1 -13.4 -16.1 -18.6 4.12 5.51 2 93.1 2 124 6 -1.8 -28.7 NA 6 28.7 eor
5792 19630201 19630228 5 1 -11.6 -13.9 -16.2 3.82 4.33 2 161.4 2 49.6 6 -3.2 -23.8 NA 6 11 eor
5792 19630301 19630331 5 1 -7.1 -9.8 -12.2 4.26 5.61 2 151.8 2 193.4 6 0.4 -18.9 NA 6 32.3 eor
5792 19630401 19630430 5 1 -3 -5.6 -7.8 3.34 6.1 2 148.4 2 132.5 6 1.3 -14.3 NA 6 35.2 eor
5792 19630501 19630531 5 1 0.8 -2.9 -5.3 2.41 6.1 2 168.5 2 143.2 6 7.4 -10.6 NA 6 23.5 eor
5792 19630601 19630630 5 1 4.4 1.1 -1.2 3.19 6.12 2 167.4 2 165.2 6 13.6 -5.8 NA 6 23.8 eor
5792 19630701 19630731 5 1 7 3.5 1.3 2.45 5.3 2 203.1 2 116.4 6 11.7 -2.7 NA 6 15.5 eor
5792 19630801 19630831 5 1 5.1 2 -0.4 3.74 5.72 2 175.2 2 226.1 6 13.1 -6.6 NA 6 29 eor
5792 19630901 19630930 5 1 3.9 1.2 -0.7 3.08 5.43 2 159.8 2 118.7 6 10.3 -9.2 NA 6 22.1 eor
5792 19631001 19631031 5 1 0.1 -2.1 -4.6 3.34 3.94 2 224.7 2 55.8 6 5 -10 NA 6 27.8 eor
5792 19631101 19631130 5 1 -2.4 -4.7 -7 4.78 6.04 2 122.6 2 124.6 6 3.2 -16 NA 6 36.2 eor
5792 19631201 19631231 5 1 -6.8 -9.1 -11.5 2.54 3.27 2 188.7 2 25.5 6 2.2 -23.4 NA 6 16 eor
5792 19640101 19640131 5 1 -6.5 -8.8 -10.7 2.78 2.62 2 211.5 2 62.1 6 -1 -18.2 NA 6 27 eor
5792 19640201 19640229 5 1 -8.3 -10.4 -12.8 3.63 5.34 2 135.4 2 170.2 6 -1.1 -24.3 NA 6 32.5 eor
5792 19640301 19640331 5 1 -6.9 -9.4 -11.6 3.95 5.72 2 131.1 2 129.7 6 -2.1 -20.2 NA 6 24.9 eor
5792 19640401 19640430 5 1 -3 -5.9 -8 3.95 5.98 2 162 2 180.7 6 2.4 -18.6 NA 6 39.4 eor
5792 19640501 19640531 5 1 0.8 -1.9 -4.1 3.59 6.23 2 161.6 2 189.3 6 6.6 -10.2 NA 6 39.2 eor
5792 19640601 19640630 5 1 5.4 2 -0.3 3.06 5.68 2 174.4 2 138.8 6 12.8 -8.9 NA 6 17.2 eor
5792 19640701 19640731 5 1 6.1 3 0.6 2.75 5.36 2 200.9 2 138.4 6 13.7 -6.8 NA 6 46.1 eor
5792 19640801 19640831 5 1 4.7 1.7 -0.6 3.1 5.05 2 176.6 2 199.7 6 14.4 -4.8 NA 6 46.8 eor
5792 19640901 19640930 5 1 3.8 1.1 -1.1 3.57 3.96 2 210.7 2 143.9 6 10.2 -11 NA 6 50.9 eor
5792 19641001 19641031 5 1 -3.4 -5.5 -7 3.41 6.09 2 99.9 2 288.5 6 6 -12.6 NA 6 77.7 eor
5792 19641101 19641130 5 1 -3.9 -6.1 -8.1 4.56 5.56 2 105 2 154.5 6 -0.1 -14.2 NA 6 44.5 eor
5792 19641201 19641231 5 1 -7.4 -9.4 -11.8 4.33 4.48 2 121.2 2 118.4 6 -0.7 -22.2 NA 6 41.3 eor
5792 19650101 19650131 5 1 -8.7 -11.3 -13.9 4.79 6.5 2 62.5 2 220.2 6 -1.8 -20 NA 6 53 eor
5792 19650201 19650228 5 1 -14.8 -17.2 -19.5 4.41 4.96 2 110.3 2 251.9 6 -5.8 -26 NA 6 37.6 eor
5792 19650301 19650331 5 1 -8.2 -10.5 -12.9 4.37 5.17 2 150.8 2 180.2 6 0.2 -23.2 NA 6 29 eor
